issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published,gps_coordinates,deleted_by
db07c005-7c50-4897-9423-a5c03241c138,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,63,Steel Column Misalignment - Section B,"A steel column misalignment of approximately 0.5 degrees was detected in Section B of the main building at the Northbridge Project. This could lead to potential stress issues for the beams on the upper floors. A reinforcement plan is being drafted, and work in this area has been paused until the issue is resolved.",e2aaaa88-b9fe-4a12-866b-b06d8f1884d3,b8a0b3d0-65e6-48a4-a01d-cdcf599f45e2,open,7VZ2Q8PTMR3E7H96,user,2024-12-17 00:00:00,,,urn:adsk.wipprod:dm.lineage:64PnRVT3RLONHZSnCTO_cg,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-12-04 08:07:03.54,,,7VZ2Q8PTMR3E7H96,2024-12-04 08:07:03.549,7VZ2Q8PTMR3E7H96,2024-12-04 09:04:51.585,,,urn:adsk.objects:os.object:wip.dm.prod/22ab7c27-04fa-43fe-982a-e592c7fa577d.jpg,t,,
aed6ad98-e8db-4fb2-ae60-f209787badc1,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,147,test,test,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-01-01 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-29 06:10:21.254,,,8KW28HCBRLZC8X4K,2025-05-29 06:10:21.26,8KW28HCBRLZC8X4K,2025-05-29 06:10:21.26,,,,t,,
28cec5c7-2ef4-4ed1-a37b-24fc43ff086e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,148,mark on wall,needs re painting,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2026-06-29 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-29 06:56:53.821,,,8KW28HCBRLZC8X4K,2025-05-29 06:56:53.828,8KW28HCBRLZC8X4K,2025-05-29 06:56:53.828,,,,t,,
edaa8911-9e09-4097-8d12-d3ab90bd9ecb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,149,ponding in basement,needs to be drained,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-05-31 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-29 07:00:04.452,,,8KW28HCBRLZC8X4K,2025-05-29 07:00:04.463,8KW28HCBRLZC8X4K,2025-05-29 07:00:04.463,,,,t,,
358ec9b6-6cd4-4e86-9328-117b329c79db,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,102,Walls are sloping,The walls are not vertically aligned and are sloping. Needs inspection and correction.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-11-07 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-11 21:53:34.899,,,7VZ2Q8PTMR3E7H96,2025-02-11 21:53:34.904,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:27.866,,,,f,,
9d07dddb-54a1-4b28-9eda-cceee4fdb282,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,103,Barrier is down,The barrier has fallen and needs to be addressed.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-02-26 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-11 22:11:44.212,,,7VZ2Q8PTMR3E7H96,2025-02-11 22:11:44.218,7VZ2Q8PTMR3E7H96,2025-02-11 22:11:44.218,2025-02-12 00:00:00,,,f,,
5e76e7bd-9f44-4563-b887-83222a17f26c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,150,Marks on wall in living room,Room will need repainting,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-06-06 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-29 08:16:16.308,,,8KW28HCBRLZC8X4K,2025-05-29 08:16:16.314,8KW28HCBRLZC8X4K,2025-05-29 08:16:16.314,,,,t,,
33f4efeb-bef7-47a6-abf7-acfc21e261cf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,105,Barriers Down on Level 4,"The safety barriers on Level 4 are down, posing a fall hazard. Needs immediate attention.",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-02-13 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-11 22:34:26.703,,,7VZ2Q8PTMR3E7H96,2025-02-11 22:34:26.709,7VZ2Q8PTMR3E7H96,2025-02-11 22:34:26.709,2025-02-12 00:00:00,,,f,,
c9ec417b-85dd-4f58-a99d-8f786962ad59,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,106,Test Issue,This is a test issue created for verification.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-12 01:46:34.92,,,7VZ2Q8PTMR3E7H96,2025-02-12 01:46:34.929,7VZ2Q8PTMR3E7H96,2025-02-12 01:46:34.929,,,,f,,
f834ad3d-5f9c-4697-858b-80b627bd44eb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,109,Screens Too Small,"The screens being used are too small, which may impact visibility and usability. This needs to be addressed.",65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,2025-02-13 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-12 02:18:11.866,,,7VZ2Q8PTMR3E7H96,2025-02-12 02:18:11.874,7VZ2Q8PTMR3E7H96,2025-02-12 02:18:11.874,2025-02-12 00:00:00,,,f,,
847a6ad8-d6d2-4284-b9b7-559f43a26fe5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,94,Placeholder title,,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,2025-11-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 08:51:49.91,,,7VZ2Q8PTMR3E7H96,2025-01-17 08:51:49.917,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:50.777,,,,f,,
7e5c4fc0-4ec9-4e01-96c0-435c80972ce8,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,98,Not Enough Solar Panels,"The required power capacity has increased, meaning one more set of solar panels needs to be included",65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,2025-01-31 00:00:00,,,urn:adsk.wipprod:dm.lineage:K0rEQEIlSj-d8oOKrdIYxw,7VZ2Q8PTMR3E7H96,80a060d3-4647-4352-bd1d-ca93ff4985bc,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,7VZ2Q8PTMR3E7H96,2025-01-21 04:06:35.777,,,7VZ2Q8PTMR3E7H96,2025-01-21 04:06:35.785,7VZ2Q8PTMR3E7H96,2025-01-21 04:48:56.223,,,urn:adsk.objects:os.object:wip.dm.prod/733f7692-e39c-4cbc-b878-c3e6ad442aad.jpg,t,,
5e067211-9eca-49a2-92c2-bda2c512579f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,112,Roofing Design Issues Identified in A505 Office Roofing Details,"After reviewing the A505 Office Roofing Details, the following potential issues have been identified:

1. Spelling/Typographical Errors:
   - ""APPRORPIATETERMINATION"" instead of ""APPROPRIATE TERMINATION"" (appears multiple times)
   - ""MUST EXTEND1/2"""" should have a space after ""EXTEND""

2. Technical Issues:
   - Detail #6 (EPDM Expansion Joint) shows compressible tube/insulation but doesn't specify material type or compression rating
   - Note #2 in Detail #6 mentions the compressible tube must exceed deck opening by 50% min., but doesn't clarify if this is diameter or width
   - Some fastener spacing is specified as ""MAX."" but minimum spacing requirements are not provided
   - Detail #8 (EPDM Roof Penetration) note #4 mentions additional field membrane securement when pipe diameter exceeds 18"" but doesn't specify the method or pattern

3. Potential Water Issues:
   - Detail #9 (EPDM Thru-Wall Scupper) doesn't show overflow provisions or secondary drainage
   - No specific slope requirements are shown for the roof or at scupper locations
   - No ice/water shield or secondary membrane protection is specified at critical junctions

4. Missing Information:
   - No specific wind uplift criteria or design pressures
   - No fire rating specifications
   - No R-value specifications for insulation
   - No details for transitions between different roof areas or elevations

5. Constructability Concerns:
   - Some details may be difficult to properly execute in the field, particularly the corner details
   - Detail #8 requires hot stack penetration to be ""free of all rust"" which may be difficult to achieve and maintain long-term

Recommendation: Review these items with the design team and make necessary clarifications or corrections before proceeding with construction.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,draft,,,,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-22 04:47:18.785,,,7VZ2Q8PTMR3E7H96,2025-03-22 04:47:18.793,7VZ2Q8PTMR3E7H96,2025-03-24 03:29:20.86,,2025-03-24 03:29:20.849,,f,,7VZ2Q8PTMR3E7H96
d674bc4a-5147-4ad7-a71d-94575b026e09,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,117,Technical Concerns in EPDM Roofing Details,"Technical issues identified in drawing A505 that require resolution:
- In the Expansion Joint detail (#6), there's insufficient information about the compressible tube sizing - note #2 states it ""must exceed deck opening by 50% min"" but doesn't specify maximum compression limits or proper installation guidelines
- The Thru-Wall Scupper detail (#9) shows potentially insufficient slope for proper drainage
- No clear specifications for minimum overlap requirements in several details

These issues could lead to performance problems and should be addressed before construction.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:47.654,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:47.66,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:01.589,,,,f,,
96e8a5d8-e315-4019-ba63-f1800c515d50,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,91,Concrete Slab Cracked,repair unsuccessful,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,not_approved,,,2025-07-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 05:54:43.435,7VZ2Q8PTMR3E7H96,2025-04-22 08:03:13.597,7VZ2Q8PTMR3E7H96,2025-01-17 05:54:43.451,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:36.698,,,,t,,
b12ea736-21cc-41cc-ba1c-1cf2ce9bba7b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,128,Incorrect Carpet Installed in Hallway,The carpet installed in the hallway does not match the approved specifications. Needs to be reviewed and replaced if necessary.,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,open,,,2025-04-29 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-04-22 09:09:13.984,,,7VZ2Q8PTMR3E7H96,2025-04-22 09:09:13.99,7VZ2Q8PTMR3E7H96,2025-04-22 09:09:13.99,2025-04-22 00:00:00,,,f,,
b0cc7429-6ab6-4db8-9177-ae30763c0571,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,129,Pool is too deep,The pool design has resulted in a depth greater than planned. Needs review and correction.,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,2025-04-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-04-22 09:11:19.222,,,7VZ2Q8PTMR3E7H96,2025-04-22 09:11:19.227,7VZ2Q8PTMR3E7H96,2025-04-22 09:11:19.227,2025-04-22 00:00:00,,,f,,
a51d42ce-02e8-4238-a936-b01cc46c7624,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,124,Quality,,9a4442a6-afe0-441a-a347-d3f57ef230d6,6f698fc6-17a6-44eb-9204-9f90fbff98d5,open,,,2025-09-04 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-04-05 00:57:17.305,,,7VZ2Q8PTMR3E7H96,2025-04-05 00:57:17.328,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:46.479,,,,t,,
c1c091f9-39d7-48c9-bb44-b3aaa01e41d6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,123,Window Installation Coordination Required,Coordination needed between framing and glazing teams regarding window installation on the east facade. Current sequence may cause delays if not addressed promptly. Please review installation schedule and provide feedback.,867bb72d-d198-4af0-bced-d330b4729ffe,f13e7a55-3efe-4560-9dc1-80d0e6d1ba5c,open,,,,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-04-05 00:37:09.426,,,8KW28HCBRLZC8X4K,2025-04-05 00:37:09.43,8KW28HCBRLZC8X4K,2025-04-05 00:37:09.43,,,,f,,
629eafa9-c964-4149-b664-be3f05ffe5cf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,126,Missing Edge Protection on 3rd Floor,"Workers observed on the 3rd floor eastern perimeter without proper edge protection. No guardrails or temporary barriers are in place along approximately 20 feet of the exposed edge. This presents an immediate fall hazard and violates safety regulations. Area needs to be secured immediately with OSHA-compliant guardrails (top rail, mid rail, and toe board).",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-09-04 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-04-06 04:10:32.444,,,8KW28HCBRLZC8X4K,2025-04-06 04:10:32.448,8KW28HCBRLZC8X4K,2025-06-30 12:39:46.479,,,,t,,
485b4cc0-2a42-4339-a183-efead9dc61c9,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,130,Concrete Honeycombing Found in Column C3,Visible honeycombing detected in structural column C3 during routine inspection. Needs assessment and potential repair.,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,open,,,2025-04-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-04-23 09:20:12.281,,,7VZ2Q8PTMR3E7H96,2025-04-23 09:20:12.286,7VZ2Q8PTMR3E7H96,2025-04-23 09:20:12.286,2025-04-23 00:00:00,,,f,,
e87f4360-3cd9-4298-a246-c1135f62916e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,131,Loose Handrail on Level 3 Staircase,"During routine safety inspection, a loose handrail was identified on the main staircase at Level 3. This poses a safety risk for workers and must be addressed immediately. Recommend reinforcing the handrail bracket or replacing it if damaged. Area to be cordoned off until repair is complete.",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-04-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-04-23 23:57:11.526,,,7VZ2Q8PTMR3E7H96,2025-04-23 23:57:11.533,7VZ2Q8PTMR3E7H96,2025-04-23 23:57:11.533,2025-04-24 00:00:00,,,f,,
cb740bd2-dafc-4492-a7f9-b3eeaa8f652c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,152,Skylight Size,Skylight needs to be reduced to allow clearance for mech,e2aaaa88-b9fe-4a12-866b-b06d8f1884d3,b8a0b3d0-65e6-48a4-a01d-cdcf599f45e2,open,,,2025-08-01 00:00:00,,,urn:adsk.wipprod:dm.lineage:K0rEQEIlSj-d8oOKrdIYxw,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-06-29 10:11:39.169,,,7VZ2Q8PTMR3E7H96,2025-06-29 10:11:39.176,7VZ2Q8PTMR3E7H96,2025-06-29 10:12:15.548,,,urn:adsk.objects:os.object:wip.dm.prod/4b0671ac-61bb-4afa-b257-9ba0348332c5.jpg,t,,
00a8373c-8c20-4fc6-99f2-a43edd499b9d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,133,Commissioning,,3b45a6cb-142c-4444-ac5a-76359dc8840a,34ed17b4-1603-4878-90f8-4617f17bc0b4,open,,,,,,urn:adsk.wipprod:dm.lineage:AB4SQHjvTsyA0cWY6syAvA,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-05-09 05:12:59.781,,,7VZ2Q8PTMR3E7H96,2025-05-09 05:12:59.788,7VZ2Q8PTMR3E7H96,2025-06-29 12:00:07.852,,2025-06-29 12:00:07.843,urn:adsk.objects:os.object:wip.dm.prod/3c24915e-f5c0-42be-a161-c142267e9550.jpg,t,,7VZ2Q8PTMR3E7H96
04e4ab7c-308d-4ffd-ae9a-e3058807e791,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,153,Vent needs painting,final coat has not been applied,517e6b06-5d6d-46fa-9d9f-a8573354365e,33c36c5a-c0a4-49a6-b564-8a3c9a8d4a7a,open,,,2025-08-13 00:00:00,,,urn:adsk.wipprod:dm.lineage:K0rEQEIlSj-d8oOKrdIYxw,7VZ2Q8PTMR3E7H96,6471dddc-fee8-4547-b970-cdf20153eaa1,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,7VZ2Q8PTMR3E7H96,2025-06-29 12:01:01.658,,,7VZ2Q8PTMR3E7H96,2025-06-29 12:01:01.665,7VZ2Q8PTMR3E7H96,2025-06-29 12:02:00.84,,,urn:adsk.objects:os.object:wip.dm.prod/856f96be-9c3d-47c7-8a7a-9eae405b4c85.jpg,t,,
eaef5952-3df6-4fc2-a0ec-528d1c89b92f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,24,GPT,,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-12 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:11:48.699,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:11:48.707,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:34.851,,,,f,,
bd5b9702-250a-4c66-8ab3-9b1286384d9e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,28,Floor Finishing Deadline,must be completed by monday,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,in_review,,,2025-07-12 00:00:00,,,,7VZ2Q8PTMR3E7H96,b7b6f8ec-5532-4c7b-8823-afe828056476,4cd8807f-a158-429b-97f6-ccef826570b2,,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:38:14.652,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:38:14.658,7VZ2Q8PTMR3E7H96,2026-01-20 01:11:49.867,,,,f,,
fc51a525-c50a-47cd-b58a-817c77e96b20,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,25,Issue with Required Fall in Bathroom Area,"The fall measured in multiple sections of the bathroom floor does not meet the required specifications (1:60 to 1:80). Measurements are as follows: North Section: 1:90, South Section: 1:75, East Section: 1:85, West Section: 1:95. Corrective measures are needed, including re-assessing the floor screed, evaluating drainage solutions, and reviewing installation practices. A meeting and site visit are recommended to determine the best approach. The issue needs to be resolved before the first of September.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-12 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:28:02.095,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:28:02.101,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:34.851,,,,f,,
5e685ede-b288-485c-ba0e-7b4bda60e1be,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,92,Placeholder title,,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,closed,,,2025-07-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 08:44:49.966,7VZ2Q8PTMR3E7H96,2025-06-30 12:37:30.849,7VZ2Q8PTMR3E7H96,2025-01-17 08:44:49.973,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:36.698,,,,f,,
47593012-f01c-4fcc-be56-e4fa9c2707f6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,58,Working at Heights,"The workers are not wearing any fall protection equipment while working at heights, this could lead to serious injuries from a fall.",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-07-22 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-11-07 06:28:48.425,,,7VZ2Q8PTMR3E7H96,2024-11-07 06:28:48.43,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:51.628,,,,t,,
d4bf8aad-ad31-4fcc-9c74-0078bdd484e5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,59,Nail Gun With No Protective Equipment,"The worker is operating a nail gun without any protective equipment such as gloves and safety glasses, increasing the risk of injury",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-07-22 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-11-07 06:28:51.176,,,7VZ2Q8PTMR3E7H96,2024-11-07 06:28:51.181,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:51.628,,,,t,,
27615d6c-1ca9-4fa8-b804-28d2162977f0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Incorrect bar tag,Reo should be N16,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,in_review,7VZ2Q8PTMR3E7H96,user,2024-07-31 00:00:00,,,urn:adsk.wipprod:dm.lineage:pk3AjrdlSPe2Bit_SesxhQ,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2023-10-09 03:39:33.785,,,7VZ2Q8PTMR3E7H96,2023-10-09 03:39:33.933,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:13.184,,,,t,,
8f8cc733-6776-4280-9f37-8716ae1c3a1f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,7,Clash with mechanical,Note: if this is not fixed there will be a $50k variation on site to adjust. to be closed out in coordination meeting,e2aaaa88-b9fe-4a12-866b-b06d8f1884d3,bf5738fa-e37c-4514-8c38-1c0024efabc1,in_review,,,2024-07-31 00:00:00,,,,7VZ2Q8PTMR3E7H96,9ad137d1-eab4-48c9-a709-e3eee57540ae,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,7VZ2Q8PTMR3E7H96,2024-06-21 16:21:34.665,,,7VZ2Q8PTMR3E7H96,2024-06-21 16:21:34.675,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:13.184,,,,t,,
a908b9fd-f5cf-4b9d-a464-5d46718d0d69,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Wrong Colour,,3b45a6cb-142c-4444-ac5a-76359dc8840a,34ed17b4-1603-4878-90f8-4617f17bc0b4,in_review,7VZ2Q8PTMR3E7H96,user,2024-08-01 00:00:00,,,,7VZ2Q8PTMR3E7H96,5514ea7c-0ea2-41b0-850e-df5bc9e09e50,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,7VZ2Q8PTMR3E7H96,2024-06-14 09:42:33.712,,,7VZ2Q8PTMR3E7H96,2024-06-14 09:42:33.737,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:13.184,,,,t,,
e4ef1fb8-b3da-49fb-b998-0aa9e0fe2e0e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,27,Door Needs to be Fixed,The door needs to be fixed by 01/01/2025.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,in_review,,,,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:36:21.25,,,7VZ2Q8PTMR3E7H96,2024-08-02 07:36:21.255,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:13.184,,,,f,,
eb707cd7-88b3-4d83-8053-15d5a85cd328,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Change title block,This is an old revision,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,in_review,7VZ2Q8PTMR3E7H96,user,2024-06-01 00:00:00,,,urn:adsk.wipprod:dm.lineage:pk3AjrdlSPe2Bit_SesxhQ,7VZ2Q8PTMR3E7H96,8338ce72-cc83-49d7-90ca-93a3dd3d6ac7,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,7VZ2Q8PTMR3E7H96,2023-10-11 01:26:34.809,,,7VZ2Q8PTMR3E7H96,2023-10-11 01:26:34.9,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:13.184,,,urn:adsk.objects:os.object:ng-issues-prod-af8b83a7-47eb-4049-9275-c86b659a4b79/0f26c796-8124-4cfc-b86b-075b115e168b,t,,
